markup,product_type,code,description,ipi,supplier_id,supplier_price,width,supplier_table_discount
"2,30",1,2200116,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"1104,35","1,395",0
"2,30",1,2200117,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"2521,74","3,25",0
"2,30",1,2200118,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"1104,35","1,395",0
"2,30",1,2200119,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"2121,74","3,25",0
"2,30",1,2200120,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"1104,35","1,395",0
"2,30",1,2200121,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"1104,35","1,395",0
"2,30",1,2200122,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"2521,74","3,25",0
"2,30",1,2200201,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"260,87","0,53",0
"2,30",1,2200202,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"260,87","0,53",0
"2,30",1,2200203,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"260,87","0,53",0
"2,30",1,2200204,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"260,87","0,53",0
"2,30",1,2200301,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"260,87","0,53",0
"2,30",1,2200302,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"260,87","0,53",0
"2,30",1,2200303,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"260,87","0,53",0
"2,30",1,2200304,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"260,87","0,53",0
"2,30",1,2200401,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"260,87","0,53",0
"2,30",1,2200402,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"260,87","0,53",0
"2,30",1,2200403,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"260,87","0,53",0
"2,30",1,2200404,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"260,87","0,53",0
"2,30",1,2200405,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"260,87","0,53",0
"2,30",1,2200406,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"260,87","0,53",0
"2,30",1,2200501,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"260,87","0,53",0
"2,30",1,2200502,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"260,87","0,53",0
"2,30",1,2200503,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"260,87","0,53",0
"2,30",1,2200504,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"260,87","0,53",0
"2,30",1,2200505,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"260,87","0,53",0
"2,30",1,2200506,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"260,87","0,53",0
"2,30",1,2200601,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"260,87","0,53",0
"2,30",1,2200602,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"260,87","0,53",0
"2,30",1,2200603,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"260,87","0,53",0
"2,30",1,2200604,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"260,87","0,53",0
"2,30",1,2200701,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"260,87","0,53",0
"2,30",1,2200702,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"260,87","0,53",0
"2,30",1,2200703,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"260,87","0,53",0
"2,30",1,2200704,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"260,87","0,53",0
"2,30",1,2200705,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"260,87","0,53",0
"2,30",1,2200801,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"260,87","0,53",0
"2,30",1,2200802,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"260,87","0,53",0
"2,30",1,2200803,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"260,87","0,53",0
"2,30",1,2200804,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"260,87","0,53",0
"2,30",1,2200805,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"260,87","0,53",0
"2,30",1,2200806,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"260,87","0,53",0
"2,30",1,2800063,COORDONNE STAR E STRIPES,"15,00%",13,"226,09","0,53",0
"2,30",1,2800064,COORDONNE STAR E STRIPES,"15,00%",13,"252,17","0,53",0
"2,30",1,2800071,COORDONNE STAR E STRIPES,"15,00%",13,"252,17","0,53",0
"2,30",1,2800072,COORDONNE STAR E STRIPES,"15,00%",13,"252,17","0,53",0
"2,30",1,2800073,COORDONNE STAR E STRIPES,"15,00%",13,"226,09","0,53",0
"2,30",1,2800081,COORDONNE STAR E STRIPES,"15,00%",13,"278,26","0,53",0
