markup,product_type,code,description,ipi,supplier_id,supplier_price,width,supplier_table_discount
"2,30",1,GA49251,SANDBERG GABRIEL,"15,00%",11,"313,04","0,53",0
"2,30",1,GA49254,SANDBERG GABRIEL,"15,00%",11,"313,04","0,53",0
"2,30",1,GA49311,SANDBERG GABRIEL,"15,00%",11,"269,56","0,53",0
"2,30",1,GA49321,SANDBERG GABRIEL,"15,00%",11,"269,56","0,53",0
"2,30",1,GA49344,SANDBERG GABRIEL,"15,00%",11,"269,56","0,53",0
"2,30",1,GA49356,SANDBERG GABRIEL,"15,00%",11,"269,56","0,53",0
"2,30",1,GA49368,SANDBERG GABRIEL,"15,00%",11,"269,56","0,53",0
"2,30",1,GA49409,SANDBERG GABRIEL,"15,00%",11,"269,56","0,53",0
"2,30",1,GA49421,SANDBERG GABRIEL,"15,00%",11,"269,56","0,53",0
"2,30",1,GA49576,SANDBERG GABRIEL,"15,00%",11,"313,04","0,53",0
"2,30",1,GA49591,SANDBERG GABRIEL,"15,00%",11,"313,04","0,53",0
"2,30",1,GA49648,SANDBERG GABRIEL,"15,00%",11,"313,04","0,53",0
"2,30",1,GA49691,SANDBERG GABRIEL,"15,00%",11,"313,04","0,53",0
"2,30",1,GL45641,SANDBERG GLORIA,"15,00%",11,"347,83","0,53",0
"2,30",1,GL46231,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
"2,30",1,GL46246,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
"2,30",1,GL46259,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
"2,30",1,GL46261,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
"2,30",1,GL46274,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
"2,30",1,GL46291,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
"2,30",1,GL46301,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
"2,30",1,GL46309,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
"2,30",1,GL46321,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
"2,30",1,GL46331,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
"2,30",1,GL46354,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
"2,30",1,GL46391,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
"2,30",1,GL46399,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
"2,30",1,GL46401,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
"2,30",1,GL46409,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
"2,30",1,GL46419,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
"2,30",1,GL46421,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
"2,30",1,GL46426,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
"2,30",1,GL46431,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
"2,30",1,GL46436,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
"2,30",1,GL46451,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
"2,30",1,GU46619,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
"2,30",1,GL45647,SANDBERG GLORIA,"15,00%",11,"347,83","0,53",0
"2,30",1,GL45662,SANDBERG GLORIA,"15,00%",11,"347,83","0,53",0
"2,30",1,GL45709,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
"2,30",1,GL45719,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
"2,30",1,GL45738,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
"2,30",1,GL45746,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
"2,30",1,GL45754,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
"2,30",1,GL45758,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
"2,30",1,GL45791,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
"2,30",1,GL45809,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
"2,30",1,GL45841,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
"2,30",1,GL45891,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
"2,30",1,GL45899,SANDBERG GLORIA,"15,00%",11,"347,83","0,53",0
"2,30",1,GL45939,SANDBERG GLORIA,"15,00%",11,"347,83","0,53",0
"2,30",1,GL45942,SANDBERG GLORIA,"15,00%",11,"347,83","0,53",0
"2,30",1,GL45954,SANDBERG GLORIA,"15,00%",11,"347,83","0,53",0
"2,30",1,GL45956,SANDBERG GLORIA,"15,00%",11,"347,83","0,53",0
"2,30",1,GL46001,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
"2,30",1,GL46019,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
"2,30",1,GL46029,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
"2,30",1,GL46031,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
"2,30",1,GL46038,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
"2,30",1,GL46081,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
"2,30",1,GL46101,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
