markup,product_type,code,description,ipi,supplier_id,supplier_price,width,supplier_table_discount
"2,20",3,244-00767,VOIL LINEN BRANCO,0,24,128,"2,9",20
"2,20",3,244-00768,VOIL LINEN CRU,0,24,128,"2,9",20
"2,20",3,244-00769,VOIL LINEN NATURAL,0,24,128,"2,9",20
"2,20",3,244-00770,ARABESCO FRESH MINT,0,24,178,"1,4",20
"2,20",3,244-00771,JACQUARD FRESH MINT,0,24,218,"1,4",20
"2,20",3,244-00772,SEDA XADREZ ROSA/BEGE,0,24,348,"1,4",20
"2,20",3,244-00773,SEDA XADREZ AZUL/ROSA,0,24,348,"1,4",20
"2,20",3,244-00774,LISTINHA BLUSH,0,24,118,"1,4",20
"2,20",3,244-00775,GAIOLA ALGODAO BREEZE,0,24,168,"1,4",20
"2,20",3,244-00776,GAIOLA ALGODAO MINT,0,24,168,"1,4",20
"2,20",3,244-00777,GAIOLA ALGODAO BLUSH,0,24,198,"1,4",20
"2,20",3,244-00778,FLOR FRESH LINHO,0,24,278,"1,4",20
"2,20",3,244-00779,FLOR BRISA PASTEL,0,24,268,"1,4",20
"2,20",3,244-00780,FLOR FRESH PASTEL,0,24,278,"1,4",20
"2,20",3,244-00781,FLOR BRISA LINHO PASTEL,0,24,278,"1,4",20
"2,20",3,244-00782,ARABESCO BATIK CREAM,0,24,108,"1,4",20
"2,20",3,244-00783,ARABESCO BATIK BREEZE,0,24,148,"1,4",20
"2,20",3,244-00785,ADAMASC ROSAS OXFORD,0,24,118,"1,4",20
"2,20",3,244-00787,FLOR ROUGE OXFORD,0,24,238,"1,37",20
"2,20",3,244-00789,FLOR ROUGE FOG,0,24,238,"1,37",20
"2,20",3,244-00790,LISTINHA MINT,0,24,118,"1,4",20
"2,20",3,244-00791,LISTA ROUGE OXFORD,0,24,238,"1,37",20
"2,20",3,244-00792,LISTA ROUGE BLUSH,0,24,238,"1,4",20
"2,20",3,244-00793,LISTA SEDA FRESH BREEZE,0,24,378,"1,4",20
"2,20",3,244-00794,LISTA LARGA SEDA FRESH,0,24,348,"1,4",20
"2,20",3,244-00795,LISTA SEDA FRESH MINT,0,24,378,"1,4",20
"2,20",3,244-00796,LISTA SEDA FRESH BLUSH,0,24,378,"1,4",20
"2,20",3,244-00798,XADREZ SEDA FRESH MINT,0,24,348,"1,4",20
"2,20",3,244-00799,LISTA LARGA SEDA BLUSH,0,24,348,"1,3",20
"2,20",3,244-00800,VOIL LINHO NATURAL,0,24,78,"1,45",20
"2,20",3,244-00801,VOIL LINHO BREEZE,0,24,78,"1,45",20
"2,20",3,244-00803,LISTA PASTEL BLUSH/CREAM,0,24,128,"1,4",20
"2,20",3,244-00804,ADAMASCADO ROSAS BEGE,0,24,118,"1,4",20
"2,20",3,244-00805,LISTA FOG NAVY,0,24,108,"1,4",20
"2,20",3,244-00806,MEDALHAO FLOR BREEZE,0,24,248,"1,34",20
"2,20",3,244-00807,LISTA FOG BREEZE,0,24,108,"1,4",20
"2,20",3,244-00809,MAPA NAVY,0,24,238,"1,3",20
