markup,product_type,code,description,supplier_price,ipi,supplier_id,width,supplier_table_discount
"2,3",3,0278/01,LONITA COLORIDA,"R$ 47,76",0,10,0,50
"2,3",3,0278/03,LONITA COLORIDA,"R$ 47,76",0,10,0,50
"2,3",3,0278/05,LONITA COLORIDA,"R$ 47,76",0,10,0,50
"2,3",3,0278/07,LONITA COLORIDA,"R$ 47,76",0,10,0,50
"2,3",3,0278/09,LONITA COLORIDA,"R$ 47,76",0,10,0,50
"2,3",3,0278/11,LONITA COLORIDA,"R$ 47,76",0,10,0,50
"2,3",3,0279/01,LONITA COLORIDA,"R$36,12",0,10,0,50
"2,3",3,0279/03,LONITA COLORIDA,"R$36,12",0,10,0,50
"2,3",3,0279/05,LONITA COLORIDA,"R$36,12",0,10,0,50
"2,3",3,0279/08,LONITA COLORIDA,"R$36,12",0,10,0,50
"2,3",3,300,RòSTICO LISO,"R$ 38,37",0,10,0,50
"2,3",3,302,RòSTICO LISO,"R$120,26",0,10,0,50
"2,3",3,304,JACQUARD GEOMƒTRICO OVAL,"R$120,26",0,10,0,50
"2,3",3,306,JACQUARD GEOMƒTRICO QUADRADO,"R$120,26",0,10,0,50
"2,3",3,308,JACQUARD GEOMƒTRICO QUADRADO,"R$120,26",0,10,0,50
"2,3",3,310,JACQUARD FLORAL,"R$120,26",0,10,0,50
"2,3",3,312,JACQUARD ONDULADO,"R$ 266,32",0,10,0,50
"2,3",3,314,JACQUARD FLORAL CIRCULAR,"R$ 266,32",0,10,0,50
"2,3",3,316,MATELASSæ COM ROSA,"R$120,26",0,10,0,50
"2,3",3,318,BUCLæ,"R$120,26",0,10,0,50
"2,3",3,320,RòSTICO PONTILHADO,"R$175,03",0,10,0,50
"2,3",3,322,RòSTICO POTELHADO,"R$175,03",0,10,0,50
"2,3",3,324,JACQUARD GEOMƒTRICO,"R$175,03",0,10,0,50
"2,3",3,326,JACQUARD MEDALHÌO FLORAL,"R$175,03",0,10,0,50
"2,3",3,328,JACQUARD MEDALHÌO FLORAL,"R$175,03",0,10,0,50
"2,3",3,330,JACQUARD FLORAL,"R$144,61",0,10,0,50
"2,3",3,332,TOILEDE JOUY,"R$155,45",0,10,0,50
"2,3",3,336,JACQUARD LISTRADO GEOMƒTRICO,"R$ 275,45",0,10,0,50
"2,3",3,338,JACQUARD MEDALHÌO GRANDE,"R$ 275,45",0,10,0,50
"2,3",3,340,LISTRADO (PRETO/ BRANCO),"R$ 275,45",0,10,0,50
"2,3",3,342,JACQUARD GRAVATARIA,"R$156,78",0,10,0,50
"2,3",3,344,JACQUARD GRAVATARIA,"R$156,78",0,10,0,50
"2,3",3,346,JACQUQRD FLORAL,"R$156,78",0,10,0,50
"2,3",3,0347/01,JACQUARD FLORAL,"R$156,78",0,10,0,50
"2,3",3,349,JACQUARD DE CHENILLE,"R$181,11",0,10,0,50
"2,3",3,351,JACQUARD CHENILLE DEGRADE,"R$181,11",0,10,0,50
"2,3",3,353,JACQUARD DE CHENILLE DEGRADE,"R$181,11",0,10,0,50
"2,3",3,355,JACQUARD DE CHENILLE DEGRADE,"R$181,11",0,10,0,50
"2,3",3,357,JACQ.CHENILLE DEGRADE FLORAL,"R$181,11",0,10,0,50
"2,3",3,359,JACQ.CHENILLE DEGRADE FLORAL,"R$181,11",0,10,0,50
"2,3",3,361,JACQ.CHENILLE DEGRADE FLORAL,"R$181,11",0,10,0,50
"2,3",3,363,JACQUARD ILTRADO,"R$ 267,51",0,10,0,50
"2,3",3,400,JACQUARD VISION,"R$82,16",0,10,0,50
"2,3",3,402,JACQUARD VISION,"R$82,16",0,10,0,50
"2,3",3,404,JACQUARD LIBERO,"R$ 68,53",0,10,0,50
"2,3",3,406,TECIDO JACQUARD VISION,"R$82,16",0,10,0,50
"2,3",3,408,TECIDO JACQUARD VISION,"R$82,16",0,10,0,50
"2,3",3,410,JACQUARD LIBERO,"R$ 68,53",0,10,0,50
"2,3",3,412,JACQUARD LIBERO,"R$ 20,48",0,10,0,50
"2,3",3,414,JACQUARD VISION,"R$82,16",0,10,0,50
"2,3",3,416,JACQUARD VISION,"R$82,16",0,10,0,50
"2,3",3,418,JACQUARD LIBERO,"R$ 32,00",0,10,0,50
"2,3",3,420,JACQUARD LIBERO,"R$ 68,53",0,10,0,50
"2,3",3,422,JACQUARD VISION,"R$82,16",0,10,0,50
"2,3",3,424,JACQUARD VISION,"R$82,16",0,10,0,50
"2,3",3,426,JACQUARD LIBERO,"R$ 32,00",0,10,0,50
"2,3",3,428,JACQUARD LIBERO,"R$ 68,53",0,10,0,50
"2,3",3,430,JACQUARD VISION,"R$ 32,00",0,10,0,50
"2,3",3,432,JACQUARD VISION,"R$82,16",0,10,0,50
"2,3",3,434,JACQUARD LIBERO,"R$ 68,53",0,10,0,50
"2,3",3,436,JACQUARD LIBERO,"R$ 68,53",0,10,0,50
"2,3",3,438,JACQUARD VISION,"R$ 32,00",0,10,0,50
"2,3",3,440,JACQUARD VISION,"R$82,16",0,10,0,50
"2,3",3,442,JACQUARD LIBERO,"R$ 32,00",0,10,0,50
"2,3",3,444,JACQUARD LIBERO,"R$ 32,00",0,10,0,50
"2,3",3,446,CHENILLE,"R$71,58",0,10,0,50
"2,3",3,448,CHENILLE,"R$ 64,83",0,10,0,50
"2,3",3,0685/01,GORGURÌO LISO COLORIDO,"R$44,10",0,10,0,50
"2,3",3,0685/11,GORGURÌO LISO COLORIDO,"R$44,10",0,10,0,50
"2,3",3,0685/15,GORGURÌO LISO COLORIDO,"R$44,10",0,10,0,50
"2,3",3,0685/18,GORGURÌO LISO COLORIDO,"R$44,10",0,10,0,50
"2,3",3,748,GAZE DE POLIƒSTER,"R$ 89,83",0,10,0,50
"2,3",3,750,GAZE DE POLIƒSTER,"R$ 89,83",0,10,0,50
"2,3",3,0764/01,TELA DE LINHO PESADO,"R$ 74,61",0,10,0,50
"2,3",3,784,VOIL DUPLO COM FOLHAS BEGE,"R$113,50",0,10,0,50
"2,3",3,0809/01,VOIL LISTRINHAS COM SEDA,"R$ 56,36",0,10,0,50
"2,3",3,819,VOIL FANTASIA CRò,"R$ 38,37",0,10,0,50
"2,3",3,0821/05,VOIL LISO,"R$17,01",0,10,0,50
"2,3",3,0821/10,VOIL LISO,"R$17,01",0,10,0,50
"2,3",3,0821/12,VOIL LISO,"R$17,01",0,10,0,50
"2,3",3,0821/15,VOIL LISO,"R$17,01",0,10,0,50
"2,3",3,884,BLACKOUT DUPLA FACE,"R$ 53,32",0,10,0,50
"2,3",3,0900/06,BLACK OUT IMPORTADO,"R$ 54,24",0,10,0,50
"2,3",3,907,BLACKOUT SHANTUNG AMARELO,"R$ 79,59",0,10,0,50
"2,3",3,0921/02,VELUDO LISO IMPERMEABILIZADO,"R$165,38",0,10,0,50
"2,3",3,0921/04,VELUDO LISO IMPERMEABILIZADO,"R$165,38",0,10,0,50
"2,3",3,0921/06,VELUDO LISO IMPERMEABILIZADO,"R$165,38",0,10,0,50
"2,3",3,0921/08,VELUDO LISO IMPERMEABILIZADO,"R$165,38",0,10,0,50
"2,3",3,0921/10,VELUDO LISO IMPERMEABILIZADO,"R$165,38",0,10,0,50
"2,3",3,0921/12,VELUDO LISO IMPERMEABILIZADO,"R$165,38",0,10,0,50
"2,3",3,0921/14,VELUDO LISO,"R$165,38",0,10,0,50
"2,3",3,0921/16,VELUDO LISO IMPERMEABILIZADO,"R$165,38",0,10,0,50
"2,3",3,0921/18,VELUDO LISO IMPERMEABILIZADO,"R$165,38",0,10,0,50
"2,3",3,922,VELUDO LISO DE ALGODÌO,"R$165,38",0,10,0,50
"2,3",3,924,VELUDO LISO DE ALGODÌO,"R$165,38",0,10,0,50
"2,3",3,926,VELUDO LISO DE ALGODÌO,"R$165,38",0,10,0,50
"2,3",3,928,VELUDO LISO DE ALGODÌO,"R$165,38",0,10,0,50
"2,3",3,930,VELUDO FLAMæ DE ALGODÌO,"R$170,67",0,10,0,50
"2,3",3,932,VELUDO FLAMæ,"R$170,67",0,10,0,50
"2,3",3,934,VELUDO DE ALGODÌO - ONCINHA,"R$197,13",0,10,0,50
"2,3",3,936,VELUDO DE ALGODÌO - ZEBRA BEGE,"R$197,13",0,10,0,50
"2,3",3,943,VELUDO COTELE DE ALGODÌO,"R$117,75",0,10,0,50
"2,3",3,945,VELUDO COTELE DE ALGODÌO,"R$117,75",0,10,0,50
"2,3",3,947,VELUDO COTELE DE ALGODÌO,"R$117,75",0,10,0,50
"2,3",3,951,VELUDO COTELE LARGO,"R$191,83",0,10,0,50
"2,3",3,953,VELUDO COTELE LARGO,"R$191,83",0,10,0,50
"2,3",3,955,VELUDO COTELE LARGO,"R$191,83",0,10,0,50
"2,3",3,10066,AQUATEC C/FOLHA DE PAKAVIRA,"R$ 47,77",0,10,0,50
"2,3",3,10069,AQUATEC LISTRADO,"R$ 40,49",0,10,0,50
"2,3",3,10083,AQUATEC LISTRADO,"R$ 40,49",0,10,0,50
"2,3",3,10103,AQUATEC LISO,"R$ 40,49",0,10,0,50
"2,3",3,1012/220,SHANTUNG JUDITH,"R$ 76,73",0,10,0,50
"2,3",3,1012/222,SHANTUNG JUDITH,"R$ 76,73",0,10,0,50
"2,3",3,1012/294,SHANTUNG JUDITH,"R$ 76,73",0,10,0,50
"2,3",3,1014,COURO SINTƒTICO (BEGE),"R$ 77,66",0,10,0,50
"2,3",3,10146,AQUATEC LISTRADO,"R$ 40,49",0,10,0,50
"2,3",3,1016,COURISSIMO CARAMELO,"R$ 77,66",0,10,0,50
"2,3",3,1022,COURO SINTƒTICO (PRETO),"R$ 77,66",0,10,0,50
"2,3",3,1104,ISOCOURO SINTƒTICO (MOSTARDA),"R$ 27,51",0,10,0,50
"2,3",3,1124,CHENILLE LISO DE ALGODÌO (AM.),"R$ 68,53",0,10,0,50
"2,3",3,1139,CHENILLE LISO DE ALGODÌO FENDI,"R$ 83,75",0,10,0,50
"2,3",3,1161,CHENILLE LISO DE VISCOSE (LJ),"R$105,04",0,10,0,50
"2,3",3,1165,CHENILLE LISO DE VISCOSE (PRL),"R$105,04",0,10,0,50
"2,3",3,1169,CHENILLE LISO DE VISCOSE (DOU),"R$105,04",0,10,0,50
"2,3",3,1268,CHENILLE DE VISCOSE (M. MOST),"R$138,52",0,10,0,50
"2,3",3,1274,CHENILLE DE VISCOSE CESTARIA,"R$167,36",0,10,0,50
"2,3",3,1291101,LINHO CîDIGO ACABAMENTO 09,"R$16,87",0,10,0,50
"2,3",3,1302186,COTTON CîDIGO ACABAMENTO 09,"R$10,16",0,10,0,50
"2,3",3,1322,COURêSSIMO (FENDI),"R$ 75,41",0,10,0,50
"2,3",3,1360,LINHO BRANCO PARA ESTOFADOS,"R$108,09",0,10,0,50
"2,3",3,1363,GORGURÌO DE LINHO,"R$120,26",0,10,0,50
"2,3",3,1366,CHENILLE DE VISCOSE (PTO/BCO),"R$135,47",0,10,0,50
"2,3",3,1368,CHENILLE DE VISCOSE (VERDE),"R$135,47",0,10,0,50
"2,3",3,1374,CHENILLE TRESSæ (BEGE),"R$159,82",0,10,0,50
"2,3",3,1377,JACQUARD DE CHENILLE (PRETO),"R$156,78",0,10,0,50
"2,3",3,1380,CHENILLE DE VISCOSE (BRANCO),"R$147,65",0,10,0,50
"2,3",3,1386,CHENILLE PLISSADO (CRU),"R$132,44",0,10,0,50
"2,3",3,1400,JACQUARD CHENILLE/TAFETç FLOR,"R$159,82",0,10,0,50
"2,3",3,1404,JACQUARD ADAMASCADO (LISO),"R$ 92,47",0,10,0,50
"2,3",3,1413,JACQUARD CHENILLE/TAFETç LIST.,"R$102,90",0,10,0,50
"2,3",3,1426,CHENILLE LUSCO-FUSCO,"R$127,67",0,10,0,50
"2,3",3,1481,CHENILLE PLISSADO (FENDI),"R$132,44",0,10,0,50
"2,3",3,1483,CHENILLE PLISSADO LARANJA,"R$132,44",0,10,0,50
"2,3",3,1485,CHENILLE PLISSADO VERDE,"R$132,44",0,10,0,50
"2,3",3,1487,CHENILLE PLISSADO MARRON,"R$132,44",0,10,0,50
"2,3",3,1505,VOIL AMASSADO LIST. BRANCO,"R$ 65,35",0,10,0,50
"2,3",3,1509,VOIL AMASSADO C/ LISTA BEGE,"R$ 77,66",0,10,0,50
"2,3",3,1521,COURO SINTƒTICO ESTAMPADO,"R$ 83,75",0,10,0,50
"2,3",3,1523,COURO SINTƒTICO ESTAMPADO,"R$ 83,75",0,10,0,50
"2,3",3,1525,COURO SINTƒTICO ESTAMPADO,"R$ 83,75",0,10,0,50
"2,3",3,1530,TECIDO LISO COLORIDO (AMARELA),"R$79,12",0,10,0,50
"2,3",3,1532,TECIDO LISO COLORIDO VERDE,"R$ 32,00",0,10,0,50
"2,3",3,1534,TECIDO XADREZ COLORIDO,"R$ 32,00",0,10,0,50
"2,3",3,1536,TECIDO LISTRADO COLORIDO AMA.,"R$79,12",0,10,0,50
"2,3",3,1540,CHENILLE DE VISCOSE MULTICOLOR,"R$144,61",0,10,0,50
"2,3",3,1569,CAMUR‚A SEM DUBLAGEM VERDE,"R$ 85,36",0,10,0,50
"2,3",3,1571,COURO TRESSæ MARRON,"R$108,09",0,10,0,50
"2,3",3,1573,COURO TRESSæ PRETO,"R$108,09",0,10,0,50
"2,3",3,1592,SHANTUNG CEREJA,"R$44,10",0,10,0,50
"2,3",3,1601,CHENILLE LISTRADO,"R$125,69",0,10,0,50
"2,3",3,1620,TECIDO TEXTURADO,"R$120,26",0,10,0,50
"2,3",3,1640,SEDA SINTƒTICA XADREZ,"R$100,38",0,10,0,50
"2,3",3,1663,FLORAL ADAMASCADO,"R$114,03",0,10,0,50
"2,3",3,1666,ADAMASCADO FLORAL,"R$ 32,00",0,10,0,50
"2,3",3,1683,COURO NçUTICO,"R$70,12",0,10,0,50
"2,3",3,1691,RòSTICO,"R$120,26",0,10,0,50
"2,3",3,1695,CHENILLLE FLORAL ALTO RELEVO,"R$191,73",0,10,0,50
"2,3",3,1700,CHENILLE VISCOSE,"R$ 52,50",0,10,0,50
"2,3",3,1702,CHENILLE VISCOSE,"R$ 52,50",0,10,0,50
"2,3",3,1710,CHENILLE LISTRADO DE ALGODÌO,"R$51,45",0,10,0,50
"2,3",3,1713,CHENILLE LISTRADO DE ALGODÌO,"R$51,45",0,10,0,50
"2,3",3,1720,CHENILLE LISO DE ALGODÌO,"R$ 52,50",0,10,0,50
"2,3",3,1722,CHENILLE LISO DE ALGODÌO,"R$ 52,50",0,10,0,50
"2,3",3,1730,CHENILLE LISO COM VISCOSE,"R$ 80,70",0,10,0,50
"2,3",3,1750,FLORAL DE POLIƒSTER C/ LINHO,"R$120,26",0,10,0,50
"2,3",3,1815,CARMUR‚A DUBLADA,"R$ 66,01",0,10,0,50
"2,3",3,1817,CAMUR‚A DUBLADA,"R$ 66,01",0,10,0,50
"2,3",3,1819,CAMUR‚A DUBLADA,"R$ 66,01",0,10,0,50
"2,3",3,1832,PELICA,"R$ 52,50",0,10,0,50
"2,3",3,1840,COURO BRILHANTE,"R$ 86,79",0,10,0,50
"2,3",3,1842,COURO BRILHANTE,"R$190,25",0,10,0,50
"2,3",3,1844,COURO BRILHANTE,"R$190,25",0,10,0,50
"2,3",3,1864,CAMUR‚A ANTêLOPE,"R$121,72",0,10,0,50
"2,3",3,1866,CAMUR‚A ANTêLOPE,"R$109,81",0,10,0,50
"2,3",3,1885,COURO METALIZADO,"R$109,81",0,10,0,50
"2,3",3,1887,COURO METALIZADO,"R$109,81",0,10,0,50
"2,3",3,1902,CREPE COLORIDO,"R$41,01",0,10,0,50
"2,3",3,1931,MICROSEDA LISA,"R$44,10",0,10,0,50
"2,3",3,1935,MICROSEDA,"R$44,10",0,10,0,50
"2,3",3,1954,SARJA DE POLIƒSTER,"R$ 59,85",0,10,0,50
"2,3",3,2002,MICROSEDA AMASSADA,"R$ 40,42",0,10,0,50
"2,3",3,2005,MICROSEDA AMASSADA,"R$ 40,42",0,10,0,50
"2,3",3,2017,MICROSEDA AMASSADA,"R$ 40,42",0,10,0,50
"2,3",3,2020,LINHO SINTƒTICO LEVE,"R$ 69,93",0,10,0,50
"2,3",3,2022,LINHO SINTƒTICO LEVE,"R$ 69,93",0,10,0,50
"2,3",3,2025,LINHO SINTƒTICO LEVE,"R$ 69,93",0,10,0,50
"2,3",3,2029,CAMUR‚A,"R$ 85,36",0,10,0,50
"2,3",3,2044,TELA DE LINHO,"R$ 92,40",0,10,0,50
"2,3",3,2047,TELA DE LINHO,"R$ 92,40",0,10,0,50
"2,3",3,2056,LINHO MISTO LISTRADO LARGO,"R$169,47",0,10,0,50
"2,3",3,2065,TUSSOR DE LINHO MISTO,"R$ 101,43",0,10,0,50
"2,3",3,2067,TUSSOR DE LINHO MISTO,"R$ 101,43",0,10,0,50
"2,3",3,2069,TUSSOR DE LINHO MISTO,"R$ 101,43",0,10,0,50
"2,3",3,2071,TUSSOR DE LINHO MISTO,"R$ 101,43",0,10,0,50
"2,3",3,2074,TUSSOR,"R$ 101,43",0,10,0,50
"2,3",3,2077,TUSSOR,"R$ 101,43",0,10,0,50
"2,3",3,2083,LINHO SINTƒTICO,"R$178,40",0,10,0,50
"2,3",3,2099,LINHO LISO PESADO,"R$116,55",0,10,0,50
"2,3",3,2102,SHANTUNG LISO/ FORRA‚ÌO,"R$ 97,65",0,10,0,50
"2,3",3,2105,SHANTUNG LISO/ FORRA‚ÌO,"R$ 94,81",0,10,0,50
"2,3",3,2107,SEDA SINTƒTICA,"R$ 94,81",0,10,0,50
"2,3",3,2110,SHANTUNG LISO/ FORRA‚ÌO,"R$ 94,81",0,10,0,50
"2,3",3,2151,TELA DE LINHO,"R$107,16",0,10,0,50
"2,3",3,2153,TELA DE LINHO MISTA,"R$ 94,20",0,10,0,50
"2,3",3,2157,TELA MISTA LISTRADA,"R$ 75,41",0,10,0,50
"2,3",3,2159,TELA TRAMADA DE POLIƒSTER,"R$ 72,77",0,10,0,50
"2,3",3,2166,GAZE EM POLIƒSTER,"R$ 50,94",0,10,0,50
"2,3",3,2168,GAZE EM POLIƒSTER,"R$ 45,64",0,10,0,50
"2,3",3,2177,MONGOLIA TECIDO,"R$ 74,23",0,10,0,50
"2,3",3,2206,CHENILLE MEDALHÌO,"R$160,23",0,10,0,50
"2,3",3,2220,CAMUR‚A LISA,"R$ 47,25",0,10,0,50
"2,3",3,2222,CAMUR‚A LISA,"R$ 47,25",0,10,0,50
"2,3",3,2224,CARMU‚A LISA,"R$ 47,25",0,10,0,50
"2,3",3,2226,CAMUR‚A LISA,"R$ 47,25",0,10,0,50
"2,3",3,2228,CAMUR‚A BORDADA,"R$15,73",0,10,0,50
"2,3",3,2230,CAMUR‚A BORDADA,"R$ 55,02",0,10,0,50
"2,3",3,2232,CAMUR‚A BORDADA,"R$ 55,02",0,10,0,50
"2,3",3,2234,CAMUR‚A BORDADA,"R$ 55,02",0,10,0,50
"2,3",3,2241,CAMUR‚A LISA,"R$ 92,09",0,10,0,50
"2,3",3,2261,CHENILLE AVELUDADO,"R$ 85,36",0,10,0,50
"2,3",3,2263,CHENILLE AVELUDADO,"R$ 85,36",0,10,0,50
"2,3",3,2266,CHENILLE AVELUDADO,"R$ 85,36",0,10,0,50
"2,3",3,2273,CHENILLE AVELUDADO,"R$ 85,36",0,10,0,50
"2,3",3,2276,CHENILLE AVELUDADO,"R$129,15",0,10,0,50
"2,3",3,2301,CHENILLE MULTICOR,"R$101,22",0,10,0,50
"2,3",3,2304,CHENILLE TRICOLOR,"R$ 111,09",0,10,0,50
"2,3",3,2307,CHENILLE TRICOLOR,"R$ 111,09",0,10,0,50
"2,3",3,2309,CHENILLE XADREZ,"R$101,85",0,10,0,50
"2,3",3,2324,JACQUARD LISTRADO,"R$91,29",0,10,0,50
"2,3",3,2327,JACQUARD LISTRADO,"R$91,29",0,10,0,50
"2,3",3,2332,JACQUARD CASHEMERE,"R$ 84,00",0,10,0,50
"2,3",3,2335,JACQUARD COQUEIRO,"R$ 67,94",0,10,0,50
"2,3",3,2340,CHENILLE MESCLA,"R$109,72",0,10,0,50
"2,3",3,2342,CHENILLE MESCLA,"R$109,72",0,10,0,50
"2,3",3,2344,CHENILLE MESCLA,"R$118,12",0,10,0,50
"2,3",3,2346,CHENILLE MESCLA,"R$118,12",0,10,0,50
"2,3",3,2348,CHENILLE LISTRADO,"R$118,12",0,10,0,50
"2,3",3,2350,CHENILLE MESCLA,"R$118,12",0,10,0,50
"2,3",3,2352,CHENILLE DE VISCOSE,"R$118,12",0,10,0,50
"2,3",3,2355,CHENILLE LIST. MULTICOLORIDO,"R$ 97,34",0,10,0,50
"2,3",3,2374,JACQUARD DE CHENILLE FLORAL,"R$ 86,52",0,10,0,50
"2,3",3,2402,CHENILLE DE VISCOSE BLOCADO,"R$ 64,89",0,10,0,50
"2,3",3,2411,RòSTICO EM CRU,"R$ 65,52",0,10,0,50
"2,3",3,2415,RòSTICO EM CRò,"R$ 65,52",0,10,0,50
"2,3",3,2417,RòSTICO EM CRò,"R$ 65,52",0,10,0,50
"2,3",3,2443,LINHO MISTO LISTRADO,"R$91,29",0,10,0,50
"2,3",3,2458,PANAMç LISO EM ALGODÌO,"R$ 95,26",0,10,0,50
"2,3",3,2460,PANAMç LISO EM ALGODÌO,"R$ 95,26",0,10,0,50
"2,3",3,2520,JAC.DE CHENILLE C/ FOLHAS,"R$ 164,22",0,10,0,50
"2,3",3,2541,CHENILLE MESCLA XADREZ,"R$ 79,01",0,10,0,50
"2,3",3,2543,CHENILLE MESCLA XADREZ,"R$ 79,01",0,10,0,50
"2,3",3,2545,CHENILLE MESCLA,"R$ 97,39",0,10,0,50
"2,3",3,2547,CHENILLE MESCLA,"R$ 32,00",0,10,0,50
"2,3",3,2576,CHENILLE DE VISC. BLOCADO,"R$ 64,89",0,10,0,50
"2,3",3,2610,JACQUARD LISTRADO,"R$122,22",0,10,0,50
"2,3",3,2615,JACQUARD ARABESCO,"R$122,22",0,10,0,50
"2,3",3,2618,JACQ.DE CHENILLE BLOCADO,"R$122,22",0,10,0,50
"2,3",3,2628,JACQUARD YBISCO,"R$91,77",0,10,0,50
"2,3",3,2655,LINHO MISTO LISO,"R$ 70,77",0,10,0,50
"2,3",3,2658,LINHO MISTO LISTRADO,"R$ 70,77",0,10,0,50
"2,3",3,2681,RòSTICO PESADO EM LINHO,"R$162,52",0,10,0,50
"2,3",3,2683,CHEVRON EM LINHO,"R$120,65",0,10,0,50
"2,3",3,2688,RòSTICO EM CRò,"R$125,69",0,10,0,50
"2,3",3,2721,CHEVRON LISO,"R$ 88,94",0,10,0,50
"2,3",3,2727,CHEVRON C/ MEDALHÍES,"R$ 88,94",0,10,0,50
"2,3",3,2736,CHENILLE LISTRADO C/ VISCOSE,"R$116,03",0,10,0,50
"2,3",3,2750,CAMUR‚A LISA,"R$ 80,70",0,10,0,50
"2,3",3,2762,CAMUR‚A LISA ENVELHECIDA,"R$ 80,70",0,10,0,50
"2,3",3,2764,CAMUR‚A LISA ENVELHECIDA,"R$ 80,70",0,10,0,50
"2,3",3,2877,JACQUARD ENTRELA‚ADO,"R$ 32,00",0,10,0,50
"2,3",3,2879,JACQUARD ARABESCO,"R$126,00",0,10,0,50
"2,3",3,2930,CAMUR‚A GRAVADA C/CARACOL,"R$ 45,57",0,10,0,50
"2,3",3,2933,CAMUR‚A GRAVADA C/CARACOL,"R$ 50,00",0,10,0,50
"2,3",3,2935,CAMUR‚A GRAVADA C/CARACOL,"R$ 45,57",0,10,0,50
"2,3",3,2941,JACQUARD DE CHENILLE FLORAL,"R$ 65,73",0,10,0,50
