markup,product_type,code,description,supplier_price,ipi,supplier_id,width,supplier_table_discount
"2,30",3,0279/09,LONITA,"R$ 38,60",0,10,0,40
"2,30",3,334,JACQUARD B/P FEMININO,"R$ 162,24",0,10,0,40
"2,30",3,741,TELA DE LINHO LISTRADA,"R$ 111,30",0,10,0,40
"2,30",3,743,TELA DE LINHO LISA,"R$ 106,68",0,10,0,40
"2,30",3,745,TELA DE LINHO MISTA,"R$ 98,28",0,10,0,40
"2,30",3,747,ESTOLCOMO TECIDO,"R$ 106,68",0,10,0,40
"2,30",3,0780/02,JULIANA TECIDO 100 PES,"R$ 68,06",0,10,0,40
"2,30",3,0781/02,VOIL BORDADO AMASSADO,"R$ 133,42",0,10,0,40
"2,30",3,0782/02,VOIL LISO METALIZADO,"R$ 68,06",0,10,0,40
"2,30",3,0783/02,VOIL BORDADO AMASSADO,"R$ 133,42",0,10,0,40
"2,30",3,791,ORGANZA BORDADA,"R$ 133,42",0,10,0,40
"2,30",3,793,RUSTICO DE LINHO LISTRADO,"R$ 109,06",0,10,0,40
"2,30",3,795,RUSTICO DE LINHO LISTRADO,"R$ 99,22",0,10,0,40
"2,30",3,821,VOIL LISO,"R$ 20,52",0,10,0,40
"2,30",3,0821/02,VOIL LISO,"R$ 20,52",0,10,0,40
"2,30",3,0821/16,VOIL LISO,"R$ 20,52",0,10,0,40
"2,30",3,0821/21,VOIL LISO,"R$ 20,52",0,10,0,40
"2,30",3,0835/03,TERGAL VERÃO,"R$ 30,02",0,10,0,40
"2,30",3,0883/02,BLACK OUT IMPORTADO,"R$ 35,87",0,10,0,40
"2,30",3,887,CIGALINE DE POLIÉSTER,"R$ 52,06",0,10,0,40
"2,30",3,890,CIGALINE DE POLIÉSTER,"R$ 35,00",0,10,0,40
"2,30",3,0900/02,BLACK OUT TECIDO,"R$ 75,62",0,10,0,40
"2,30",3,905,BLACK-OUT SHANTUNG BRANCO,"R$ 95,38",0,10,0,40
"2,30",3,909,BLACKOUT SHANTUNG BEGE ESCURO,"R$ 95,38",0,10,0,40
"2,30",3,911,BLACK-OUT COM LINHO,"R$ 93,48",0,10,0,40
"2,30",3,1000/02,DUBLAGEM,"R$ 25,00",0,10,0,40
"2,30",3,1001/02,VOIL JUDITH LISO,"R$ 37,47",0,10,0,40
"2,30",3,1002/02,VOIL FILETADO JUDITH,"R$ 47,50",0,10,0,40
"2,30",3,1003/02,VOIL CRISTAL JUDITH,"R$ 54,45",0,10,0,40
"2,30",3,1005,VOIL TEXTURE JUDITH,"R$ 88,50",0,10,0,40
"2,30",3,1010,VOIL TEXTURE JUDITH,"R$ 59,17",0,10,0,40
"2,30",3,1012/02,SHANTUNG JUDITH,"R$ 91,66",0,10,0,40
"2,30",3,1100,ISOCOURO SINTÉTICO (BRANCO),"R$ 31,58",0,10,0,40
"2,30",3,1102,ISOCOURO SINTÉTICO (PRETO),"R$ 31,58",0,10,0,40
"2,30",3,1561,CAMURÇA DUBLADA FENDI,"R$ 42,75",0,10,0,40
"2,30",3,1563,CAMURÇA DUBLADA CAFÉ,"R$ 42,75",0,10,0,40
"2,30",3,1565,CAMURÇA DUBLADA VERMELHA,"R$ 42,75",0,10,0,40
"2,30",3,1567,CAMURÇA SME DUBLAGEM ANIL,"R$ 85,36",0,10,0,40
"2,30",3,1580,CAMURÇA SEM DUBLAGEM CRÚ,"R$ 85,36",0,10,0,40
"2,30",3,1582,CAMURÇA SEM DUBLAGEM BEGE,"R$ 85,36",0,10,0,40
"2,30",3,1585,CAMURÇA SEM DUBLAGEM VERDE,"R$ 85,36",0,10,0,40
"2,30",3,1587,CAMURÇA SEM DUBLAGEM TELHA,"R$ 85,25",0,10,0,40
"2,30",3,1589,CAMURÇA LISA,"R$ 85,25",0,10,0,40
"2,30",3,1593,SHANTUNG,"R$ 52,44",0,10,0,40
"2,30",3,1595,SHANTUNG,"R$ 52,44",0,10,0,40
"2,30",3,1656,JACQUARD ADAMASCADO,"R$ 138,24",0,10,0,40
"2,30",3,1658,JACQUARD C/ MEDALHÃO,"R$ 138,24",0,10,0,40
"2,30",3,1667,JAC SEDOSO LISTRADO,"R$ 116,28",0,10,0,40
