markup,product_type,code,description,ipi,supplier_id,supplier_price,width,supplier_table_discount
"2,30",2,or494,Tapete Sari ,0,9,390,0,0
"2,30",2,or495,Tapete Sari ,0,9,420,0,0
"2,30",2,or496,Tapete Shamsa,0,9,420,0,0
"2,30",2,or497,Tapete Síria,0,9,420,0,0
"2,30",2,or498,Tapete Tabuk,0,9,340,0,0
"2,30",2,or499,Tapete Tabuk,0,9,420,0,0
"2,30",2,or500,Tapete Tripoli ,0,9,490,0,0
"2,30",2,or501,Tapete Turquia,0,9,440,0,0
"2,30",2,or502,Tapete Liso/Mesclado,0,9,290,0,0
"2,30",2,or503,Tapete Soft ,0,9,320,0,0
"2,30",2,or504,Tapete Liso/Mesclado,0,9,320,0,0
"2,30",2,or505,Tapete Soft ,0,9,360,0,0
"2,30",2,or506,Tapete Vitreo - mesclado,0,9,315,0,0
"2,30",2,or507,Tapete Liso/Mesclado,0,9,350,0,0
"2,30",2,or508,Tapete Soft ,0,9,410,0,0
"2,30",2,or509,Tapete Espesso,0,9,314,0,0
"2,30",2,or510,Tapete Liso/Mesclado,0,9,390,0,0
